member_id,date,country,gender,ip_address,amount,vip,product_id,card_type,serial,zone
100359,2012-05-15,CN,Female,253.182.226.181,$2537.05,false,330136,diners-club-carte-blanche,819-32-6463,zone1
102494,2013-09-10,HU,Female,232.73.226.53,$5747.73,false,330126,solo,595-27-9861,zone1
100773,2011-12-27,CN,Male,245.132.168.7,$7325.59,false,330104,jcb,754-36-4284,zone6
100490,2014-03-13,PT,Male,115.83.136.10,$966.27,true,330143,jcb,668-32-7268,zone2
100142,2009-08-13,CI,Male,234.114.66.35,$8846.09,false,330139,maestro,486-31-3040,zone5
100986,2010-03-07,PS,Male,29.69.108.134,$3255.98,true,330120,jcb,337-45-0019,zone3
100266,2015-02-28,FR,Male,79.47.63.232,$3209.05,false,330138,instapayment,991-51-6380,zone1
100353,2013-09-15,CN,Male,113.228.7.26,$2333.47,false,330172,switch,925-10-2717,zone1
100213,2010-07-30,BO,Male,85.56.25.133,$7547.58,false,330085,americanexpress,967-14-2025,zone6
102304,2009-04-20,ID,Male,59.160.49.68,$3893.90,false,330144,jcb,116-15-0892,zone5
101289,2011-08-12,RU,Male,74.114.147.242,$1398.41,true,330115,jcb,276-11-4241,zone1
100808,2012-06-20,MY,Female,17.149.218.87,$6855.57,false,330094,jcb,535-99-0776,zone6
101246,2016-01-02,IE,Female,213.234.77.179,$3262.19,false,330130,jcb,776-25-9354,zone7
102054,2008-07-20,CZ,Male,196.88.247.86,$1388.53,false,330144,americanexpress,210-57-1698,zone2
101846,2013-03-06,CO,Female,15.133.13.134,$7266.10,false,330114,jcb,949-60-8946,zone1
100201,2010-11-27,RU,Male,175.235.92.99,$4245.63,false,330168,jcb,527-09-4872,zone5
102473,2014-02-27,CN,Male,131.90.139.21,$9391.77,false,330164,laser,217-97-8657,zone4
101689,2008-01-17,RU,Male,247.126.156.33,$6902.47,false,330171,jcb,347-12-5095,zone5
100464,2015-02-10,CN,Male,131.244.109.103,$558.71,false,330168,visa-electron,768-54-4432,zone3
102085,2012-04-06,FR,Female,141.19.0.235,$1512.04,true,330119,americanexpress,655-61-5144,zone4
101252,2011-07-26,CN,Female,122.200.154.67,$7622.96,true,330123,mastercard,185-73-3267,zone3
102296,2016-12-19,ID,Male,2.38.249.103,$6600.87,true,330131,bankcard,108-44-2528,zone1
101055,2016-07-26,CN,Female,159.77.2.102,$6806.22,true,330103,maestro,907-65-3716,zone6
100883,2011-09-05,CN,Male,100.54.136.87,$7610.60,false,330128,jcb,894-92-0203,zone3
100144,2011-03-24,CN,Male,143.233.75.123,$3930.24,false,330079,switch,441-91-6214,zone1
101119,2014-06-14,ID,Male,128.252.121.33,$2389.17,false,330116,mastercard,976-33-2973,zone2
101176,2009-02-01,PH,Male,59.93.180.55,$4413.12,true,330080,jcb,320-46-5425,zone3
100165,2007-12-04,ID,Female,202.95.57.242,$4271.54,false,330167,diners-club-us-ca,468-60-0423,zone6
100033,2009-10-23,CN,Male,23.114.122.188,$2447.41,false,330135,visa-electron,100-47-9643,zone4
102485,2012-03-21,TG,Female,119.83.20.214,$523.79,true,330154,mastercard,542-76-5617,zone1
102096,2013-05-28,FR,Male,96.177.52.214,$5005.85,true,330136,diners-club-enroute,702-04-0312,zone2
100148,2016-06-24,CN,Male,153.104.220.241,$7597.22,false,330119,mastercard,534-99-9032,zone5
102401,2010-12-22,HR,Male,84.68.222.31,$3251.58,false,330112,mastercard,728-65-7678,zone1
102321,2013-04-11,AO,Female,97.206.170.249,$7239.82,true,330113,maestro,377-03-5668,zone1
100174,2013-01-28,GR,Male,28.79.123.146,$6303.44,true,330093,jcb,823-85-2886,zone3
102424,2011-06-19,KZ,Female,31.135.222.48,$793.60,false,330162,laser,103-77-1806,zone1
101308,2015-09-11,MM,Male,107.4.135.233,$1646.89,true,330127,jcb,177-85-3973,zone2
101805,2008-07-01,AR,Male,216.240.126.66,$9171.03,false,330077,jcb,858-93-4995,zone4
100584,2008-01-10,PL,Male,86.253.28.206,$7560.64,false,330139,mastercard,358-17-1783,zone3
100066,2013-02-10,AR,Female,178.122.23.154,$9226.67,false,330117,diners-club-enroute,490-09-7251,zone7
100965,2011-10-12,PT,Male,96.25.61.186,$4080.95,false,330134,americanexpress,414-60-5175,zone7
100494,2016-08-18,CN,Female,151.236.37.227,$8995.60,false,330115,visa,404-01-0815,zone3
100377,2013-04-20,JP,Male,137.247.46.101,$551.40,true,330149,bankcard,983-97-9549,zone7
100903,2013-12-15,MN,Female,34.171.104.82,$3026.41,true,330157,diners-club-carte-blanche,121-34-3166,zone3
100097,2009-11-12,CN,Male,190.144.167.115,$6258.26,true,330100,diners-club-carte-blanche,102-65-6441,zone7
101067,2009-11-12,MY,Female,158.178.165.206,$8764.57,true,330118,visa,763-95-1204,zone5
101338,2009-12-09,ID,Female,227.131.141.238,$7338.39,false,330085,maestro,480-10-1971,zone7
101244,2014-07-13,CN,Male,141.77.21.187,$1630.59,false,330077,jcb,887-62-5244,zone3
101224,2009-06-15,ID,Male,40.122.134.136,$3529.81,false,330111,diners-club-enroute,644-85-2627,zone2
100684,2015-12-21,CN,Male,188.22.135.230,$3523.77,false,330153,jcb,716-98-7466,zone3
100688,2015-05-01,RU,Male,217.236.135.150,$8356.96,false,330111,jcb,471-79-5361,zone4
102370,2015-02-13,CN,Male,183.137.243.189,$8239.12,false,330173,jcb,795-65-9859,zone7
101768,2014-06-26,PE,Male,101.88.177.199,$5329.24,true,330137,visa-electron,912-87-4737,zone4
102427,2016-09-18,SV,Female,32.230.190.83,$2992.88,true,330136,americanexpress,342-55-0742,zone7
101282,2011-11-07,PH,Female,17.181.52.26,$4156.08,false,330154,maestro,118-71-1149,zone1
100216,2013-03-30,SE,Male,67.88.47.11,$6801.43,true,330172,visa-electron,215-61-4291,zone4
100644,2008-02-27,US,Female,130.65.163.155,$4621.89,true,330112,americanexpress,909-80-1024,zone5
102292,2010-04-27,TZ,Female,176.103.239.152,$5313.11,false,330127,visa,723-33-5713,zone6
100643,2013-10-05,FR,Male,48.162.101.251,$3816.19,false,330140,diners-club-carte-blanche,962-07-1823,zone6
101965,2009-07-12,CN,Male,157.245.46.252,$5670.28,true,330167,jcb,447-32-2199,zone4
101978,2008-03-25,ID,Female,42.224.38.178,$1950.27,true,330167,switch,937-38-7184,zone4
100622,2010-05-02,SA,Male,187.197.5.31,$9725.59,false,330161,jcb,136-72-0160,zone6
102225,2016-11-25,AM,Male,64.248.192.159,$621.35,false,330117,solo,378-61-0130,zone6
101728,2013-04-29,VN,Male,211.19.143.117,$6810.47,true,330170,bankcard,732-27-0283,zone1
102031,2014-03-19,CN,Female,129.203.195.184,$6823.31,true,330175,jcb,339-47-2357,zone5
101698,2008-10-21,AR,Male,158.173.107.29,$3705.26,false,330095,jcb,495-01-9838,zone5
100587,2014-06-28,US,Female,57.106.152.9,$6255.34,false,330095,americanexpress,155-16-4018,zone3
101175,2013-05-07,CN,Female,131.184.188.201,$8346.97,false,330128,switch,912-53-8939,zone5
100122,2016-07-08,ID,Female,170.249.109.40,$9776.34,true,330165,visa-electron,465-75-2552,zone3
102404,2015-03-18,SE,Male,157.140.16.97,$9995.53,true,330138,americanexpress,639-22-0317,zone3
101236,2008-03-26,SE,Male,160.66.134.209,$3941.30,false,330170,jcb,427-79-1961,zone2
101266,2015-02-28,FR,Female,215.9.176.241,$5480.39,true,330143,jcb,563-24-4024,zone1
101858,2015-11-08,RU,Male,161.128.71.86,$5187.33,false,330120,jcb,791-30-5995,zone1
101939,2010-12-14,PL,Female,243.195.85.160,$565.53,false,330119,switch,398-96-0724,zone6
100082,2015-09-28,ID,Female,205.127.2.196,$9684.10,true,330096,visa,714-76-0661,zone6
101657,2008-02-02,RS,Male,64.113.123.8,$6594.25,false,330124,jcb,186-96-6050,zone4
100951,2015-09-15,CN,Male,146.122.163.131,$2226.12,true,330106,mastercard,518-69-1503,zone5
100744,2014-10-20,BW,Female,219.165.150.207,$1000.12,false,330095,visa-electron,885-81-3557,zone1
100122,2011-06-10,ID,Male,13.152.207.72,$5772.25,false,330124,americanexpress,299-20-6670,zone5
101280,2010-09-06,BG,Female,160.41.178.88,$7512.38,false,330077,mastercard,125-72-6728,zone3
100997,2008-08-08,HR,Female,52.206.144.19,$9591.70,false,330108,jcb,997-96-2106,zone7
100257,2016-04-27,ID,Male,134.80.233.98,$4305.72,false,330095,bankcard,775-32-9831,zone4
100720,2016-09-02,PH,Male,143.232.178.194,$819.23,false,330096,bankcard,673-99-1694,zone1
101885,2009-08-31,CO,Female,146.139.30.174,$8023.56,false,330108,diners-club-carte-blanche,401-49-3851,zone2
100073,2010-11-29,CO,Female,39.1.240.87,$4877.14,true,330090,switch,731-72-3874,zone3
101277,2008-05-27,HU,Female,222.36.218.146,$4093.68,false,330166,china-unionpay,201-82-8610,zone5
101296,2012-08-20,PT,Male,235.150.206.130,$3568.16,true,330149,jcb,165-00-4502,zone3
100608,2011-01-11,PT,Male,190.212.134.43,$2282.94,true,330153,jcb,984-95-0806,zone3
101239,2014-01-29,CN,Female,18.252.110.244,$2820.01,false,330123,jcb,408-05-8420,zone1
101512,2014-12-13,ID,Male,233.35.229.195,$1509.34,false,330091,diners-club-carte-blanche,803-90-2890,zone1
100440,2013-05-15,CN,Female,172.179.243.70,$3363.63,false,330125,maestro,633-06-2963,zone6
100904,2009-05-11,HT,Female,87.55.203.60,$1141.11,false,330126,jcb,480-09-6508,zone6
101032,2010-05-12,RU,Male,34.177.238.24,$1757.25,true,330158,jcb,580-27-3780,zone7
100842,2015-10-31,FR,Female,105.16.141.10,$3187.81,false,330078,jcb,837-03-0459,zone5
102025,2011-10-16,JP,Male,226.241.198.88,$998.67,true,330106,maestro,123-24-0950,zone4
101735,2013-03-17,PH,Female,12.224.111.62,$1915.81,true,330171,jcb,263-50-1870,zone5
101348,2009-02-10,CN,Female,226.138.167.124,$5593.92,false,330126,solo,817-17-1848,zone2
100828,2011-05-19,TH,Male,147.98.245.30,$9959.44,true,330105,bankcard,396-24-0107,zone7
100340,2014-01-30,US,Male,114.41.49.218,$1494.85,true,330091,mastercard,392-94-5341,zone2
102399,2009-05-24,ZA,Male,198.179.19.189,$2062.19,false,330141,jcb,206-42-4138,zone1
100681,2015-10-20,AR,Male,253.43.67.61,$2267.89,false,330096,solo,469-20-2910,zone5
101902,2015-07-08,GT,Male,106.254.13.53,$1803.39,true,330131,jcb,743-40-7595,zone4
101594,2011-01-19,CA,Female,75.108.178.219,$4039.33,true,330140,diners-club-carte-blanche,345-04-1109,zone6
101984,2016-11-03,RU,Male,198.41.35.176,$9643.28,true,330123,visa-electron,588-61-4802,zone1
102385,2010-02-11,RU,Female,207.219.222.115,$6372.54,false,330146,jcb,188-51-4254,zone7
100999,2011-08-23,CN,Male,185.192.205.47,$3802.51,true,330142,jcb,809-20-0903,zone6
100133,2012-01-21,CI,Female,191.179.234.247,$1584.01,true,330128,jcb,466-82-1363,zone6
100651,2016-11-17,ID,Female,206.105.11.187,$5393.71,true,330093,diners-club-carte-blanche,734-43-4815,zone4
102033,2010-02-27,CN,Male,208.117.97.195,$3035.63,false,330093,diners-club-carte-blanche,154-09-6289,zone4
100740,2016-09-02,ID,Male,112.232.203.163,$991.32,true,330142,china-unionpay,555-61-5501,zone5
101907,2015-02-21,IT,Male,78.141.199.124,$1216.97,true,330107,jcb,769-81-9825,zone3
100282,2008-04-13,NG,Female,51.119.177.199,$3363.16,false,330102,jcb,699-14-9754,zone5
100284,2008-04-04,CN,Female,138.139.49.42,$8583.63,true,330146,jcb,662-64-8382,zone2
100354,2016-08-02,CN,Male,55.54.129.186,$2237.53,true,330154,diners-club-us-ca,138-56-5137,zone3
101747,2016-11-22,SD,Female,208.44.100.93,$5931.63,true,330134,jcb,172-51-9945,zone1
102284,2010-01-08,TZ,Female,224.201.28.102,$9525.78,false,330085,mastercard,678-06-1317,zone6
102099,2012-06-18,GR,Male,90.57.44.225,$4629.44,true,330169,bankcard,438-58-9303,zone4
100890,2009-12-15,FR,Male,226.119.102.32,$7651.96,false,330173,bankcard,957-76-3693,zone5
100780,2013-07-09,CN,Female,235.22.185.128,$6710.70,true,330130,visa-electron,652-38-3433,zone2
101274,2010-11-13,MY,Male,27.70.117.40,$2906.67,false,330124,laser,886-81-5089,zone7
100936,2012-10-26,BR,Male,227.108.163.166,$1581.93,false,330142,maestro,751-72-0669,zone2
101588,2008-12-29,UA,Female,112.0.212.168,$7198.99,true,330099,diners-club-carte-blanche,420-86-6279,zone4
100900,2015-08-02,BN,Female,238.45.120.77,$4912.14,false,330173,china-unionpay,970-60-6739,zone7
101614,2013-03-20,PE,Male,255.116.45.62,$9890.86,true,330118,jcb,314-95-9588,zone7
100556,2009-05-27,CN,Male,174.123.89.112,$8768.20,true,330131,jcb,310-45-1323,zone3
102244,2016-02-21,FI,Female,39.142.211.92,$2475.76,true,330128,jcb,469-77-0092,zone5
100538,2010-02-25,CN,Male,190.81.67.65,$4331.23,false,330168,diners-club-international,661-61-5092,zone6
100965,2009-12-23,ID,Female,104.122.254.217,$7046.38,true,330144,visa-electron,471-01-5098,zone5
102436,2016-10-27,ML,Male,244.119.34.112,$5282.63,false,330138,maestro,272-53-1722,zone6
101090,2015-06-30,CN,Female,60.43.122.224,$3867.00,false,330113,jcb,660-07-9435,zone1
100456,2011-02-08,BR,Male,23.112.153.169,$4283.14,false,330115,bankcard,515-55-4372,zone7
101985,2012-10-15,ZA,Male,101.93.203.12,$1132.87,true,330097,mastercard,978-54-6956,zone5
102411,2012-08-17,CN,Male,97.145.52.131,$4509.32,true,330159,jcb,762-11-7389,zone2
101514,2012-12-21,ID,Male,252.13.122.101,$7164.79,true,330139,diners-club-carte-blanche,953-91-2771,zone5
101204,2008-12-26,PL,Male,138.96.48.33,$7988.87,false,330079,americanexpress,211-84-4771,zone2
101455,2013-06-20,ID,Male,42.53.199.168,$8745.86,false,330144,americanexpress,493-19-6981,zone3
102439,2016-07-18,DE,Male,48.99.43.126,$6119.85,false,330102,jcb,591-33-0170,zone6
101506,2012-07-21,CA,Female,174.146.119.89,$9569.42,false,330140,diners-club-us-ca,128-22-9971,zone4
101495,2010-11-30,ID,Male,173.212.114.74,$7906.59,false,330084,laser,798-12-8006,zone2
100531,2011-10-21,BR,Female,232.94.189.114,$9983.70,true,330106,jcb,938-63-3013,zone2
102378,2013-04-15,FR,Female,152.27.42.193,$4154.57,true,330152,diners-club-carte-blanche,544-50-2120,zone6
102458,2012-08-18,SY,Female,96.58.174.245,$513.63,false,330158,maestro,335-97-7123,zone6
101922,2010-12-27,TZ,Male,110.246.83.235,$7267.24,false,330109,maestro,147-95-2018,zone5
102097,2013-12-12,RU,Male,168.167.63.250,$5628.15,false,330109,jcb,163-21-6843,zone3
100194,2010-06-21,GN,Male,222.157.8.161,$4430.22,false,330146,americanexpress,169-64-9609,zone7
100495,2012-08-11,ID,Female,118.166.128.206,$8505.20,true,330092,jcb,614-20-0861,zone6
102359,2014-03-04,JP,Male,129.217.221.190,$9757.03,true,330166,jcb,376-44-6780,zone4
100695,2012-02-07,UG,Female,16.118.184.11,$3436.40,false,330148,bankcard,404-81-7514,zone6
102479,2013-03-26,US,Male,202.180.161.116,$6510.51,true,330140,jcb,375-20-2948,zone2
102219,2010-07-14,PT,Male,120.0.110.27,$3821.63,false,330131,americanexpress,458-39-6683,zone7
101053,2014-11-21,PH,Male,241.214.159.154,$8723.20,true,330124,bankcard,181-93-5543,zone6
102453,2011-05-14,PE,Female,120.4.160.191,$4842.58,false,330155,bankcard,271-19-6631,zone7
100897,2008-07-27,PL,Male,102.106.103.64,$1565.66,false,330094,jcb,147-26-1509,zone2
100782,2013-04-07,CN,Female,112.85.28.252,$5009.28,true,330133,diners-club-enroute,751-64-1650,zone7
101493,2012-06-15,CN,Male,118.187.157.191,$3749.08,true,330165,jcb,985-75-3100,zone7
100944,2011-07-18,CZ,Male,80.203.12.49,$2823.23,false,330094,jcb,496-02-9290,zone4
102294,2008-02-22,RU,Female,76.22.238.182,$7814.64,false,330150,switch,149-56-3800,zone7
102235,2010-01-07,RU,Male,243.241.150.50,$3598.51,false,330100,diners-club-carte-blanche,245-21-7060,zone6
102347,2016-10-01,RU,Female,107.198.186.133,$5562.52,false,330085,visa-electron,829-64-9961,zone4
102349,2014-10-19,CN,Male,87.97.117.218,$6772.24,false,330120,jcb,653-94-4816,zone2
100442,2014-12-13,CN,Female,10.40.237.160,$8055.01,false,330136,jcb,877-10-6132,zone4
100595,2016-10-17,ID,Male,190.26.38.35,$4082.21,false,330123,americanexpress,243-95-9999,zone2
100113,2013-09-09,YE,Female,255.201.169.218,$4729.91,false,330108,jcb,175-90-8926,zone7
100403,2012-08-07,PK,Female,75.151.120.250,$1634.96,false,330094,jcb,999-10-9938,zone1
101416,2012-06-23,BR,Male,58.205.111.173,$8150.68,false,330093,americanexpress,514-41-5565,zone6
102317,2011-11-05,PS,Female,112.55.133.228,$5728.12,false,330158,jcb,167-20-7062,zone3
100171,2013-03-20,ID,Female,146.59.202.45,$2975.67,true,330114,maestro,570-23-9680,zone3
100300,2010-10-26,FR,Male,177.58.186.183,$9047.02,true,330128,jcb,549-34-9225,zone6
100589,2014-07-10,PT,Male,206.175.180.12,$9035.06,true,330170,mastercard,362-61-2436,zone4
100629,2009-12-01,CN,Female,35.141.83.65,$3679.02,true,330136,diners-club-enroute,719-61-8041,zone5
102201,2013-09-30,PE,Female,209.192.182.138,$6708.76,true,330168,visa,825-72-9831,zone3
100375,2008-11-09,PL,Female,164.252.74.71,$9429.65,false,330119,jcb,561-38-0443,zone3
101671,2015-12-20,RU,Male,174.32.140.242,$9400.95,false,330134,jcb,857-02-1082,zone5
100341,2011-03-28,LB,Male,241.242.104.5,$8331.37,true,330084,americanexpress,866-99-7780,zone1
100860,2012-01-23,EG,Male,122.4.21.186,$5522.46,false,330173,jcb,194-10-7385,zone7
100220,2016-01-10,CN,Male,5.120.166.165,$3103.41,true,330127,laser,260-88-2447,zone4
101966,2013-06-12,VN,Male,249.106.52.66,$8218.63,false,330105,jcb,199-79-2174,zone4
101740,2012-06-07,FI,Male,108.96.13.119,$9312.54,false,330125,jcb,680-50-9454,zone7
102344,2016-01-02,BR,Male,238.112.43.8,$2559.90,false,330125,china-unionpay,909-76-9451,zone7
100297,2016-05-20,CN,Female,118.216.27.255,$8369.45,true,330150,instapayment,394-42-3833,zone7
102350,2012-05-21,RU,Male,22.138.3.22,$4902.98,false,330101,visa-electron,384-91-7232,zone4
101935,2013-03-18,RS,Male,93.174.58.206,$4565.33,true,330087,jcb,547-55-7127,zone7
102350,2016-10-13,CN,Female,116.143.36.241,$6438.20,true,330096,jcb,751-06-6644,zone3
101631,2014-10-30,CN,Male,188.170.198.17,$2212.08,false,330102,jcb,947-02-1297,zone5
100073,2012-05-31,US,Male,223.249.108.202,$5704.60,false,330176,jcb,263-38-5355,zone4
100041,2011-06-14,MX,Female,89.239.74.205,$9430.08,true,330088,maestro,376-32-7736,zone3
101941,2015-06-14,UA,Male,21.211.3.202,$6756.10,true,330094,jcb,117-54-7689,zone4
100222,2008-12-14,UZ,Female,177.143.137.175,$2605.38,false,330163,maestro,463-01-2379,zone2
101754,2011-07-14,FR,Male,204.220.8.106,$5069.83,false,330098,diners-club-carte-blanche,195-39-8163,zone3
100361,2009-02-28,YE,Male,216.203.95.30,$4107.19,true,330175,jcb,958-62-1680,zone6
101554,2014-12-10,AR,Female,132.241.144.71,$4195.27,true,330082,diners-club-enroute,896-07-6288,zone1
100285,2008-05-26,FR,Male,85.184.67.85,$8271.86,true,330101,maestro,654-05-6574,zone3
101774,2013-09-04,GR,Female,77.43.59.208,$6349.87,true,330091,bankcard,366-57-7669,zone7
100428,2014-11-14,YE,Female,161.155.203.41,$9136.25,true,330102,jcb,971-67-3002,zone6
101760,2013-01-31,EC,Female,122.240.18.147,$9520.30,false,330121,jcb,890-77-5388,zone1
100942,2013-11-06,US,Male,119.13.234.237,$8980.23,true,330154,maestro,728-91-9054,zone3
100509,2013-01-17,HR,Male,210.53.225.138,$4410.62,true,330085,switch,589-20-0251,zone2
100079,2011-07-19,ID,Male,212.165.93.168,$2941.64,false,330080,maestro,967-86-6651,zone7
102025,2012-02-17,GR,Male,250.156.241.67,$6576.99,false,330130,jcb,965-48-0968,zone6
101238,2015-11-18,CN,Male,165.170.246.150,$5407.25,false,330091,jcb,170-23-0697,zone2
101044,2010-12-27,CN,Male,200.156.159.144,$4994.42,true,330139,switch,144-81-5699,zone3
101991,2015-12-11,BY,Female,196.58.128.82,$2016.90,false,330118,maestro,750-89-3330,zone4
101372,2009-12-18,CY,Male,69.0.55.3,$8045.22,false,330175,switch,759-78-3348,zone7
100040,2011-01-06,FR,Female,113.222.198.3,$7396.29,false,330109,switch,706-94-5234,zone6
100217,2013-01-15,CD,Female,171.124.156.38,$7480.84,true,330126,jcb,908-31-5085,zone1
101917,2010-01-04,CN,Female,94.204.12.238,$7866.20,false,330083,jcb,356-75-1515,zone4
101735,2009-07-12,PH,Female,149.147.251.120,$408.84,true,330093,diners-club-enroute,604-56-4632,zone1
101072,2016-02-25,SE,Male,127.159.31.56,$8825.60,true,330115,maestro,401-43-2910,zone2
102239,2008-09-30,FI,Male,105.158.177.162,$8367.60,true,330079,jcb,131-44-2503,zone4
102186,2010-10-27,ID,Male,121.177.5.110,$1256.69,false,330170,china-unionpay,141-21-9216,zone6
102482,2015-03-05,PT,Male,218.161.36.173,$6230.22,true,330143,jcb,583-26-4716,zone3
101020,2015-10-10,NG,Female,250.205.236.191,$8673.40,false,330116,mastercard,903-58-5905,zone3
101077,2008-01-05,CN,Male,243.114.236.179,$5181.25,false,330107,diners-club-enroute,623-91-0991,zone1
100991,2008-05-28,ZA,Female,243.209.61.96,$6144.20,false,330151,mastercard,286-34-6322,zone7
102338,2012-03-27,ID,Female,182.171.137.58,$9926.93,true,330153,jcb,597-41-4810,zone2
100587,2014-10-20,PE,Female,65.34.165.57,$4582.52,true,330077,jcb,441-95-6748,zone1
102213,2012-04-01,RU,Female,255.251.9.101,$6762.73,true,330132,diners-club-carte-blanche,123-23-2254,zone3
100231,2008-09-13,CO,Male,11.145.208.244,$8726.83,false,330103,mastercard,541-97-4630,zone2
102254,2013-04-03,MM,Male,50.191.91.117,$8214.13,false,330165,switch,382-15-9925,zone2
102363,2009-09-28,CN,Female,117.169.80.31,$8218.20,true,330162,jcb,955-53-3305,zone7
100364,2014-11-05,FR,Male,57.159.5.69,$2870.62,true,330099,mastercard,762-25-5472,zone7
100860,2014-11-29,PK,Male,216.124.134.181,$2348.95,false,330109,jcb,114-90-3832,zone7
100482,2010-02-02,TH,Male,198.2.63.70,$7928.15,true,330147,maestro,925-64-1108,zone1
100861,2010-06-19,CN,Female,50.113.43.84,$1808.48,true,330161,switch,903-01-8599,zone2
100894,2015-06-19,CR,Female,107.149.233.32,$8401.26,true,330129,jcb,905-13-8047,zone2
101277,2011-07-19,FR,Female,14.254.43.51,$4334.24,true,330153,jcb,579-40-2304,zone4
100707,2013-04-16,FR,Male,67.32.241.62,$4385.42,true,330096,china-unionpay,514-19-1761,zone2
100842,2014-05-07,PE,Male,106.199.81.71,$2549.72,true,330117,switch,129-21-2829,zone3
102220,2014-02-28,CN,Male,0.81.252.74,$2234.33,true,330140,jcb,615-52-2743,zone2
